file_path,abs_path,label,display_name,country,split,width,height,orig_width,orig_height,source,source_url,sha256,created_at
train\nasi_goreng\nasi_goreng_a6e7d4fe041a.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_a6e7d4fe041a.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,d8c1e7de07b7,
train\nasi_goreng\nasi_goreng_a7e4371020dd.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_a7e4371020dd.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,48cc5a20ef7b,
train\nasi_goreng\nasi_goreng_a93374fd13b8.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_a93374fd13b8.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,71335b439b3c,
train\nasi_goreng\nasi_goreng_aad66bdcccca.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_aad66bdcccca.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,d8fbf0c71575,
train\nasi_goreng\nasi_goreng_aad946b56dac.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_aad946b56dac.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,9c05efd8a66b,
train\nasi_goreng\nasi_goreng_ab3fbb91dbbd.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ab3fbb91dbbd.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,c7c7f7d7368a,
train\nasi_goreng\nasi_goreng_ab87dbd64b72.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ab87dbd64b72.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0d2faca32576,
train\nasi_goreng\nasi_goreng_ac5ee5d4c3c8.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ac5ee5d4c3c8.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,bb35438c88af,
train\nasi_goreng\nasi_goreng_accb0c7e2df9.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_accb0c7e2df9.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0a70b4e3aa48,
train\nasi_goreng\nasi_goreng_aec77e0fd4d5.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_aec77e0fd4d5.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,65fc4b480320,
train\nasi_goreng\nasi_goreng_aef8777c4327.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_aef8777c4327.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,af7b35c97b68,
train\nasi_goreng\nasi_goreng_af0ff77761e7.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_af0ff77761e7.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,68fb24643dd4,
train\nasi_goreng\nasi_goreng_af1b49def71d.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_af1b49def71d.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0ed34cc8ff56,
train\nasi_goreng\nasi_goreng_af8ce557ee0b.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_af8ce557ee0b.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,be24726f6530,
train\nasi_goreng\nasi_goreng_afb49683b217.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_afb49683b217.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,22c6a96f7f7f,
train\nasi_goreng\nasi_goreng_affde4980ee1.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_affde4980ee1.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,58354cac631a,
train\nasi_goreng\nasi_goreng_b045aa48ed6c.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b045aa48ed6c.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,31815843003f,
train\nasi_goreng\nasi_goreng_b04dfb4cede1.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b04dfb4cede1.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0870cf92803e,
train\nasi_goreng\nasi_goreng_b189fbd152f7.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b189fbd152f7.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,826d95c6d1a1,
train\nasi_goreng\nasi_goreng_b19e1bd570d2.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b19e1bd570d2.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,f198e6a3f74b,
train\nasi_goreng\nasi_goreng_b1bfe6cd5989.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b1bfe6cd5989.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,24566e8b196b,
train\nasi_goreng\nasi_goreng_b25b266cc298.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b25b266cc298.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,9b0f5147ab01,
train\nasi_goreng\nasi_goreng_b34793d9d7b4.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b34793d9d7b4.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,ffc0f41bc350,
train\nasi_goreng\nasi_goreng_b3b64a91576b.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b3b64a91576b.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,59bd1b07c03f,
train\nasi_goreng\nasi_goreng_b4709893c790.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b4709893c790.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,2639aad7f100,
train\nasi_goreng\nasi_goreng_b54af897bb4f.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b54af897bb4f.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,49112a8f348c,
train\nasi_goreng\nasi_goreng_b5cd1112bb1a.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b5cd1112bb1a.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0348216dc021,
train\nasi_goreng\nasi_goreng_b635023a7294.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b635023a7294.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,23c326dd8192,
train\nasi_goreng\nasi_goreng_b6abed45755d.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b6abed45755d.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,ff1859380754,
train\nasi_goreng\nasi_goreng_b72c8278c4ec.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b72c8278c4ec.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,014fb2599803,
train\nasi_goreng\nasi_goreng_b7fc0e342c56.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b7fc0e342c56.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,9b6cff96b183,
train\nasi_goreng\nasi_goreng_b880a544064b.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b880a544064b.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,d3f327bc2859,
train\nasi_goreng\nasi_goreng_b99c8e51d6ec.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_b99c8e51d6ec.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,731580f16842,
train\nasi_goreng\nasi_goreng_ba548a52e1ba.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ba548a52e1ba.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,b4e1e1ba1635,
train\nasi_goreng\nasi_goreng_bb9883ad412d.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bb9883ad412d.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,cad10e61cc31,
train\nasi_goreng\nasi_goreng_bbc7a370ac9f.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bbc7a370ac9f.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0fde1ea86969,
train\nasi_goreng\nasi_goreng_bc0de2d946cc.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bc0de2d946cc.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,5763681f1aa3,
train\nasi_goreng\nasi_goreng_bc2f7c45b947.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bc2f7c45b947.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,b2b305438253,
train\nasi_goreng\nasi_goreng_bc3a6ac31981.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bc3a6ac31981.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,f7dcc40125c2,
train\nasi_goreng\nasi_goreng_bd22e6225b46.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bd22e6225b46.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,b7e81ab78d6e,
train\nasi_goreng\nasi_goreng_bd4ca3164d7e.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bd4ca3164d7e.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,b5afb89fa088,
train\nasi_goreng\nasi_goreng_be707d2b1cc2.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_be707d2b1cc2.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,10c7bd756d9d,
train\nasi_goreng\nasi_goreng_bfccae219084.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_bfccae219084.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,e220aa04519e,
train\nasi_goreng\nasi_goreng_c186c4a5b4a6.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c186c4a5b4a6.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,e9c664638f6a,
train\nasi_goreng\nasi_goreng_c197820283bf.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c197820283bf.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,34bc23802bf2,
train\nasi_goreng\nasi_goreng_c1a3672ab593.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c1a3672ab593.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,20441af7b513,
train\nasi_goreng\nasi_goreng_c378b1751ee3.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c378b1751ee3.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,772253a4e98b,
train\nasi_goreng\nasi_goreng_c386de8f57cf.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c386de8f57cf.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,ae9b13b5303b,
train\nasi_goreng\nasi_goreng_c50144abd15e.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c50144abd15e.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,d373a9023172,
train\nasi_goreng\nasi_goreng_c649ae03f505.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c649ae03f505.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0ae86525c5dc,
train\nasi_goreng\nasi_goreng_c69f85636def.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c69f85636def.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,f43ffaf3995d,
train\nasi_goreng\nasi_goreng_c6b3a7c28bff.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c6b3a7c28bff.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,a1edf2042d9c,
train\nasi_goreng\nasi_goreng_c86a6d4e5aa9.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c86a6d4e5aa9.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,b7537399fdca,
train\nasi_goreng\nasi_goreng_c93715c36560.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c93715c36560.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,f3c9b8801197,
train\nasi_goreng\nasi_goreng_c9cd71fea168.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_c9cd71fea168.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,af9e736d9d40,
train\nasi_goreng\nasi_goreng_caaa25398086.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_caaa25398086.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,61d8c540399f,
train\nasi_goreng\nasi_goreng_cb0bae0f2402.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_cb0bae0f2402.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,ec17b485e93a,
train\nasi_goreng\nasi_goreng_cb563f9af742.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_cb563f9af742.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,c9b9c486e6d5,
train\nasi_goreng\nasi_goreng_ccd38a8d64a2.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ccd38a8d64a2.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,7243e191f0f3,
train\nasi_goreng\nasi_goreng_cd1415489f3d.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_cd1415489f3d.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,8947e9968284,
train\nasi_goreng\nasi_goreng_ce72cf5a837b.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ce72cf5a837b.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,1f9a9aee90b6,
train\nasi_goreng\nasi_goreng_cf2fa2f319d9.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_cf2fa2f319d9.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,54ba898cf525,
train\nasi_goreng\nasi_goreng_d05a06f1ad61.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d05a06f1ad61.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,391cde3186ae,
train\nasi_goreng\nasi_goreng_d0689a5bc9ae.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d0689a5bc9ae.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,a6c121d87a3e,
train\nasi_goreng\nasi_goreng_d0ea6ff446e2.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d0ea6ff446e2.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,de4438cf6292,
train\nasi_goreng\nasi_goreng_d207169a257e.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d207169a257e.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,fd8234e64019,
train\nasi_goreng\nasi_goreng_d26a063f7d03.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d26a063f7d03.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,3870453ece6b,
train\nasi_goreng\nasi_goreng_d2bd2570d472.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d2bd2570d472.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,bfae70ac936b,
train\nasi_goreng\nasi_goreng_d3b1771a3adc.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d3b1771a3adc.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,4212e66bd075,
train\nasi_goreng\nasi_goreng_d3f171a631bc.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d3f171a631bc.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,cf20158ecdf7,
train\nasi_goreng\nasi_goreng_d4af2e02170b.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d4af2e02170b.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,00c796b5ca12,
train\nasi_goreng\nasi_goreng_d4e41e99f458.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d4e41e99f458.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,8cd7b13fda6f,
train\nasi_goreng\nasi_goreng_d63fadb5f402.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d63fadb5f402.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,6029d9cb60f0,
train\nasi_goreng\nasi_goreng_d6939158ccdf.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d6939158ccdf.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,03bb71fa0b8d,
train\nasi_goreng\nasi_goreng_d7d568fbd740.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_d7d568fbd740.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,d31c36da4c7a,
train\nasi_goreng\nasi_goreng_da2956891109.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_da2956891109.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,a5a82b8e5ea9,
train\nasi_goreng\nasi_goreng_da73463c2ca6.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_da73463c2ca6.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,dccd7bfe71d2,
train\nasi_goreng\nasi_goreng_dc7d31806617.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_dc7d31806617.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,8a35d232f245,
train\nasi_goreng\nasi_goreng_dcfaab72de6a.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_dcfaab72de6a.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,fb4535dc1023,
train\nasi_goreng\nasi_goreng_dd5fba4a4871.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_dd5fba4a4871.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0b90afa7b4a1,
train\nasi_goreng\nasi_goreng_df82e303b9b1.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_df82e303b9b1.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,a55903c14fef,
train\nasi_goreng\nasi_goreng_e26af0199cc3.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e26af0199cc3.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,ad1d984f9148,
train\nasi_goreng\nasi_goreng_e2c546fcba7d.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e2c546fcba7d.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,8a362dedb283,
train\nasi_goreng\nasi_goreng_e2d7926eb350.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e2d7926eb350.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,a190446458af,
train\nasi_goreng\nasi_goreng_e3a92b6d96f8.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e3a92b6d96f8.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,68850eb2dfed,
train\nasi_goreng\nasi_goreng_e411965109ec.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e411965109ec.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,01d2a95dea5b,
train\nasi_goreng\nasi_goreng_e47061f0f218.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e47061f0f218.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,9283f3c995e3,
train\nasi_goreng\nasi_goreng_e48c1103810a.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e48c1103810a.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,32b90fef6ede,
train\nasi_goreng\nasi_goreng_e73a40097ea9.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e73a40097ea9.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,588939b72564,
train\nasi_goreng\nasi_goreng_e767ef07e7d4.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e767ef07e7d4.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,c910638ba2a4,
train\nasi_goreng\nasi_goreng_e7f2c43b60bb.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e7f2c43b60bb.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,d06bf4d66266,
train\nasi_goreng\nasi_goreng_e854d0e5dc19.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e854d0e5dc19.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,9b572dbebcdc,
train\nasi_goreng\nasi_goreng_e85a518dd40e.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e85a518dd40e.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,ebeac80d3cb4,
train\nasi_goreng\nasi_goreng_e97340b659cd.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e97340b659cd.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,364618dd5042,
train\nasi_goreng\nasi_goreng_e98d52b75bb4.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_e98d52b75bb4.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,6688a77a3342,
train\nasi_goreng\nasi_goreng_eaba9e9edccd.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_eaba9e9edccd.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,41186dd3b1c3,
train\nasi_goreng\nasi_goreng_ec913989fc1a.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ec913989fc1a.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,e01b8dca7f37,
train\nasi_goreng\nasi_goreng_ed18c7f56ba3.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ed18c7f56ba3.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,8e5559f0385e,
train\nasi_goreng\nasi_goreng_ed365db9a64a.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ed365db9a64a.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,ae20a0d1850c,
train\nasi_goreng\nasi_goreng_ed67914c2077.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ed67914c2077.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,1e10ec369adb,
train\nasi_goreng\nasi_goreng_ed87c4b380e0.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ed87c4b380e0.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,8110251703f5,
train\nasi_goreng\nasi_goreng_ee15d4974751.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_ee15d4974751.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,b6326b9dc871,
train\nasi_goreng\nasi_goreng_f0260c3e22f4.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f0260c3e22f4.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,237137afdc20,
train\nasi_goreng\nasi_goreng_f0b3d31135b1.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f0b3d31135b1.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,c9d8a5ead436,
train\nasi_goreng\nasi_goreng_f15e0ac674a6.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f15e0ac674a6.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,48aa7f870c2f,
train\nasi_goreng\nasi_goreng_f385f9774d1b.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f385f9774d1b.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,0057c8addaf4,
train\nasi_goreng\nasi_goreng_f4ea78de9d77.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f4ea78de9d77.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,390754105ab3,
train\nasi_goreng\nasi_goreng_f51ced708920.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f51ced708920.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,20b56572b726,
train\nasi_goreng\nasi_goreng_f5e3d0ed425a.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f5e3d0ed425a.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,94febde4831a,
train\nasi_goreng\nasi_goreng_f7d879cb636c.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f7d879cb636c.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,20ab89fc489c,
train\nasi_goreng\nasi_goreng_f8d79a4a385b.jpg,D:\Machine Learning project\sea_food_dataset\train\nasi_goreng\nasi_goreng_f8d79a4a385b.jpg,nasi_goreng,Nasi Goreng,Indonesia,train,224,224,,,,,f6df3ace07a0,
